,NodesPerBlock,Config,Selection Method,NodeCount,EdgeCount,Accuracy,Precision,Recall,F1Score
201,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
202,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
203,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
204,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
205,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
206,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
207,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
208,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
209,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
210,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
211,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
212,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
213,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
214,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
215,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
216,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
217,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
218,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
219,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
220,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
221,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
222,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
223,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
224,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
225,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
226,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
227,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
228,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
229,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
230,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
231,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
232,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
233,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
234,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
235,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
236,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
237,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
238,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
239,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
240,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
241,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
242,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
243,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
244,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
245,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
246,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
247,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
248,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
249,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
250,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
251,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
252,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
253,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
254,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
255,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
256,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
257,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
258,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
259,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
260,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
261,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
262,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
263,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
264,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
265,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
266,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
267,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
268,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
269,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
270,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
271,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
272,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
273,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
274,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
275,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
276,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
277,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
278,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
279,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
280,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
281,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
282,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
283,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
284,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
285,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
286,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
287,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
288,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
289,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
290,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
291,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
292,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
293,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
294,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
295,25,Config(wb),OnPLs,76,152,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
296,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
297,25,Config(wb),OnPLs,76,151,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
298,25,Config(wb),OnPLs,76,151,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
299,25,Config(wb),OnPLs,76,150,0.8166666666666667,0.8380952380952381,0.7714285714285715,0.7758974358974358
300,25,Config(wb),OnPLs,76,150,0.8666666666666666,0.8547619047619047,0.8857142857142858,0.8541391941391941
301,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
302,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
303,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
304,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
305,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
306,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
307,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
308,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
309,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
310,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
311,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
312,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
313,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
314,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
315,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
316,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
317,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
318,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
319,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
320,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
321,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
322,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
323,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
324,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
325,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
326,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
327,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
328,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
329,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
330,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
331,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
332,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
333,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
334,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
335,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
336,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
337,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
338,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
339,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
340,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
341,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
342,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
343,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
344,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
345,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
346,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
347,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
348,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
349,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
350,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
351,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
352,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
353,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
354,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
355,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
356,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
357,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
358,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
359,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
360,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
361,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
362,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
363,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
364,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
365,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
366,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
367,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
368,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
369,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
370,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
371,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
372,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
373,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
374,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
375,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
376,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
377,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
378,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
379,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
380,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
381,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
382,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
383,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
384,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
385,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
386,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
387,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
388,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
389,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
390,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
391,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
392,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
393,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
394,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
395,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
396,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
397,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
398,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
399,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
400,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
401,5,Config(wb),Correlation,16,24,0.8833333333333334,0.95,0.8571428571428571,0.8893772893772894
402,15,Config(wb),Correlation,46,79,0.8666666666666666,0.7333333333333333,0.7142857142857143,0.7112820512820512
403,15,Config(wb),Correlation,46,79,0.8666666666666666,0.7333333333333333,0.7142857142857143,0.7112820512820512
404,15,Config(wb),Correlation,46,79,0.8666666666666666,0.7333333333333333,0.7142857142857143,0.7112820512820512
405,15,Config(wb),Correlation,46,79,0.8666666666666666,0.7333333333333333,0.7142857142857143,0.7112820512820512
406,15,Config(wb),Correlation,46,79,0.8666666666666666,0.7333333333333333,0.7142857142857143,0.7112820512820512
407,15,Config(wb),Correlation,46,79,0.8666666666666666,0.7333333333333333,0.7142857142857143,0.7112820512820512
